kvk_id,season_id,kingdom_a,kingdom_b,prep_winner,castle_winner,attacker,defender,castle_captured,season_date,kvk_title,description,created_at,updated_at,kingdom_a_age_days,kingdom_b_age_days
6502,15,191,405,191,191,191,405,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:50.228Z,2026-06-20T17:22:50.228Z,415,377
6503,15,192,326,326,326,326,192,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:50.401Z,2026-06-20T17:22:50.401Z,414,388
6504,15,199,255,199,255,199,255,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:50.574Z,2026-06-20T17:22:50.574Z,413,400
6505,15,201,231,231,231,231,201,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:50.742Z,2026-06-20T17:22:50.742Z,412,406
6506,15,208,260,208,208,208,260,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:50.911Z,2026-06-20T17:22:50.911Z,411,399
6507,15,212,343,343,343,343,212,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:51.085Z,2026-06-20T17:22:51.085Z,410,386
6508,15,213,356,356,213,356,213,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:51.256Z,2026-06-20T17:22:51.256Z,410,384
6509,15,214,323,214,323,214,323,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:51.427Z,2026-06-20T17:22:51.427Z,410,389
6510,15,215,287,287,215,287,215,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:51.599Z,2026-06-20T17:22:51.599Z,410,394
6511,15,216,282,216,216,216,282,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:51.770Z,2026-06-20T17:22:51.770Z,409,395
6512,15,218,313,313,218,313,218,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:51.944Z,2026-06-20T17:22:51.944Z,409,390
6513,15,221,390,390,390,390,221,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:52.115Z,2026-06-20T17:22:52.115Z,408,380
6514,15,222,395,222,222,222,395,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:52.286Z,2026-06-20T17:22:52.286Z,407,379
6515,15,223,380,380,223,380,223,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:52.456Z,2026-06-20T17:22:52.456Z,407,381
6516,15,225,351,351,351,351,225,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:52.628Z,2026-06-20T17:22:52.628Z,407,385
6517,15,226,409,409,409,409,226,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:52.799Z,2026-06-20T17:22:52.799Z,405,377
6518,15,227,384,384,227,384,227,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:52.967Z,2026-06-20T17:22:52.967Z,406,381
6519,15,230,306,230,230,230,306,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:53.149Z,2026-06-20T17:22:53.149Z,406,391
6520,15,232,295,295,232,295,232,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:53.313Z,2026-06-20T17:22:53.313Z,405,392
6521,15,233,357,357,233,357,233,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:53.485Z,2026-06-20T17:22:53.485Z,405,384
6522,15,235,414,414,235,414,235,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:53.656Z,2026-06-20T17:22:53.656Z,405,377
6523,15,242,364,242,364,242,364,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:53.833Z,2026-06-20T17:22:53.833Z,403,384
6524,15,243,415,243,415,243,415,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:53.999Z,2026-06-20T17:22:53.999Z,402,376
6525,15,249,376,249,376,249,376,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:54.174Z,2026-06-20T17:22:54.174Z,401,382
6526,15,250,267,250,250,250,267,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:54.343Z,2026-06-20T17:22:54.343Z,401,398
6527,15,253,275,253,253,253,275,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:54.514Z,2026-06-20T17:22:54.514Z,401,396
6528,15,257,346,257,257,257,346,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:54.687Z,2026-06-20T17:22:54.687Z,400,386
6529,15,258,392,392,392,392,258,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:54.862Z,2026-06-20T17:22:54.862Z,399,380
6530,15,261,387,261,387,261,387,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:55.032Z,2026-06-20T17:22:55.032Z,399,380
6531,15,262,333,333,333,333,262,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:55.206Z,2026-06-20T17:22:55.206Z,398,387
6532,15,263,337,337,337,337,263,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:55.375Z,2026-06-20T17:22:55.375Z,398,387
6533,15,265,316,265,265,265,316,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:55.545Z,2026-06-20T17:22:55.545Z,398,390
6534,15,266,336,336,336,336,266,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:55.716Z,2026-06-20T17:22:55.716Z,398,387
6535,15,272,290,290,290,290,272,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:55.886Z,2026-06-20T17:22:55.886Z,397,393
6536,15,273,358,358,358,358,273,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:56.059Z,2026-06-20T17:22:56.059Z,397,384
6537,15,274,407,407,407,407,274,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:56.235Z,2026-06-20T17:22:56.235Z,396,378
6538,15,276,294,294,294,294,276,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:56.408Z,2026-06-20T17:22:56.408Z,396,393
6539,15,277,312,312,277,312,277,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:56.580Z,2026-06-20T17:22:56.580Z,396,390
6540,15,283,309,283,309,283,309,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:56.750Z,2026-06-20T17:22:56.750Z,395,391
6541,15,284,314,314,284,314,284,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:56.923Z,2026-06-20T17:22:56.923Z,394,390
6542,15,286,307,307,286,307,286,false,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:57.094Z,2026-06-20T17:22:57.094Z,394,390
6543,15,288,334,334,334,334,288,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:57.264Z,2026-06-20T17:22:57.264Z,394,387
6544,15,291,342,342,342,342,291,true,2026-06-20,KvK #15,KvK #15,2026-06-20T17:22:57.437Z,2026-06-20T17:22:57.437Z,393,386
