kvk_id,season_id,kingdom_a,kingdom_b,prep_winner,castle_winner,attacker,defender,castle_captured,season_date,kvk_title,description,created_at,updated_at,kingdom_a_age_days,kingdom_b_age_days
117,5,21,31,31,31,31,21,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.393Z,2026-01-25T23:26:56.393Z,182,177
123,5,22,56,22,56,22,56,false,2025-09-13,KvK #5,a,2026-01-25T23:26:56.408Z,2026-01-25T23:26:56.408Z,181,170
128,5,23,52,23,23,23,52,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.420Z,2026-01-25T23:26:56.420Z,181,171
135,5,24,57,24,57,24,57,false,2025-09-13,KvK #5,a,2026-01-25T23:26:56.437Z,2026-01-25T23:26:56.437Z,181,169
141,5,26,36,36,36,36,26,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.452Z,2026-01-25T23:26:56.452Z,180,176
144,5,27,61,61,61,61,27,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.460Z,2026-01-25T23:26:56.460Z,180,168
147,5,28,40,40,40,40,28,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.468Z,2026-01-25T23:26:56.468Z,179,175
154,5,29,51,29,29,29,51,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.485Z,2026-01-25T23:26:56.485Z,179,172
160,5,30,48,30,30,30,48,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.500Z,2026-01-25T23:26:56.500Z,179,173
168,5,32,37,37,37,37,32,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.520Z,2026-01-25T23:26:56.520Z,178,175
173,5,34,53,34,34,34,53,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.533Z,2026-01-25T23:26:56.533Z,177,171
180,5,35,62,62,62,62,35,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.553Z,2026-01-25T23:26:56.553Z,176,168
199,5,39,50,39,39,39,50,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.603Z,2026-01-25T23:26:56.603Z,175,172
207,5,41,54,54,54,54,41,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.624Z,2026-01-25T23:26:56.624Z,175,171
212,5,42,67,42,42,42,67,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.637Z,2026-01-25T23:26:56.637Z,174,167
214,5,43,59,59,43,59,43,false,2025-09-13,KvK #5,a,2026-01-25T23:26:56.642Z,2026-01-25T23:26:56.642Z,174,169
228,5,46,55,46,46,46,55,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.694Z,2026-01-25T23:26:56.694Z,173,169
234,5,47,66,66,66,66,47,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.714Z,2026-01-25T23:26:56.714Z,173,167
295,5,64,65,64,65,64,65,false,2025-09-13,KvK #5,a,2026-01-25T23:26:56.876Z,2026-01-25T23:26:56.876Z,167,167
302,5,68,111,68,68,68,111,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.896Z,2026-01-25T23:26:56.896Z,166,153
308,5,69,109,109,109,109,69,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.912Z,2026-01-25T23:26:56.912Z,166,154
314,5,70,106,106,70,106,70,false,2025-09-13,KvK #5,a,2026-01-25T23:26:56.928Z,2026-01-25T23:26:56.928Z,166,155
319,5,71,76,76,76,76,71,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.941Z,2026-01-25T23:26:56.941Z,165,163
326,5,72,101,101,101,101,72,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.969Z,2026-01-25T23:26:56.969Z,165,156
332,5,73,98,98,98,98,73,true,2025-09-13,KvK #5,a,2026-01-25T23:26:56.987Z,2026-01-25T23:26:56.987Z,165,157
339,5,74,99,74,74,74,99,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.006Z,2026-01-25T23:26:57.006Z,164,157
344,5,75,91,75,75,75,91,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.021Z,2026-01-25T23:26:57.021Z,164,159
357,5,77,94,94,94,94,77,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.070Z,2026-01-25T23:26:57.070Z,163,158
361,5,78,80,78,80,78,80,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.086Z,2026-01-25T23:26:57.086Z,163,161
367,5,79,88,88,79,88,79,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.108Z,2026-01-25T23:26:57.108Z,162,160
377,5,81,104,81,81,81,104,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.142Z,2026-01-25T23:26:57.142Z,162,155
383,5,82,96,82,82,82,96,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.161Z,2026-01-25T23:26:57.161Z,161,158
388,5,83,97,83,83,83,97,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.175Z,2026-01-25T23:26:57.175Z,161,158
393,5,84,105,105,105,105,84,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.188Z,2026-01-25T23:26:57.188Z,161,155
397,5,85,112,85,85,85,112,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.198Z,2026-01-25T23:26:57.198Z,161,153
402,5,86,87,86,86,86,87,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.211Z,2026-01-25T23:26:57.211Z,160,160
412,5,89,110,89,110,89,110,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.243Z,2026-01-25T23:26:57.243Z,160,153
415,5,90,113,90,90,90,113,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.251Z,2026-01-25T23:26:57.251Z,159,153
420,5,92,114,92,92,92,114,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.264Z,2026-01-25T23:26:57.264Z,159,153
424,5,93,100,93,100,93,100,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.274Z,2026-01-25T23:26:57.274Z,159,157
430,5,95,107,107,95,107,95,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.290Z,2026-01-25T23:26:57.290Z,158,154
452,5,102,115,115,115,115,102,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.353Z,2026-01-25T23:26:57.353Z,156,153
454,5,103,108,108,103,108,103,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.358Z,2026-01-25T23:26:57.358Z,155,154
485,5,116,137,137,116,137,116,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.435Z,2026-01-25T23:26:57.435Z,152,147
490,5,117,158,158,158,158,117,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.447Z,2026-01-25T23:26:57.447Z,152,143
495,5,118,119,119,118,119,118,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.460Z,2026-01-25T23:26:57.460Z,152,152
504,5,120,140,140,140,140,120,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.482Z,2026-01-25T23:26:57.482Z,151,146
509,5,121,138,138,138,138,121,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.494Z,2026-01-25T23:26:57.494Z,151,147
514,5,122,126,126,126,126,122,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.509Z,2026-01-25T23:26:57.509Z,151,150
519,5,123,157,123,123,123,157,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.523Z,2026-01-25T23:26:57.523Z,150,143
524,5,124,147,147,124,147,124,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.535Z,2026-01-25T23:26:57.535Z,150,145
528,5,125,149,125,149,125,149,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.545Z,2026-01-25T23:26:57.545Z,150,145
537,5,127,154,127,127,127,154,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.569Z,2026-01-25T23:26:57.569Z,149,144
543,5,128,153,153,128,153,128,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.583Z,2026-01-25T23:26:57.583Z,149,144
547,5,129,148,129,129,129,148,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.593Z,2026-01-25T23:26:57.593Z,149,145
552,5,130,168,168,130,168,130,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.606Z,2026-01-25T23:26:57.606Z,148,140
556,5,131,150,150,150,150,131,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.615Z,2026-01-25T23:26:57.615Z,148,144
560,5,132,164,132,164,132,164,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.625Z,2026-01-25T23:26:57.625Z,148,141
563,5,133,146,146,133,146,133,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.632Z,2026-01-25T23:26:57.632Z,148,145
568,5,134,141,134,141,134,141,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.645Z,2026-01-25T23:26:57.645Z,147,146
571,5,135,169,135,135,135,169,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.653Z,2026-01-25T23:26:57.653Z,147,140
576,5,136,167,136,136,136,167,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.666Z,2026-01-25T23:26:57.666Z,147,140
584,5,139,152,139,152,139,152,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.685Z,2026-01-25T23:26:57.685Z,146,144
593,5,142,163,163,163,163,142,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.707Z,2026-01-25T23:26:57.707Z,146,141
595,5,143,176,143,143,143,176,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.711Z,2026-01-25T23:26:57.711Z,146,138
598,5,144,145,144,144,144,145,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.719Z,2026-01-25T23:26:57.719Z,146,145
620,5,151,190,190,190,190,151,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.776Z,2026-01-25T23:26:57.776Z,144,135
631,5,155,156,156,156,156,155,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.809Z,2026-01-25T23:26:57.809Z,143,143
643,5,159,174,174,174,174,159,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.842Z,2026-01-25T23:26:57.842Z,142,139
644,5,160,192,160,160,160,192,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.844Z,2026-01-25T23:26:57.844Z,142,134
645,5,161,187,187,161,187,161,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.847Z,2026-01-25T23:26:57.847Z,142,136
649,5,162,179,179,162,179,162,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.858Z,2026-01-25T23:26:57.858Z,142,138
657,5,165,199,199,165,199,165,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.879Z,2026-01-25T23:26:57.879Z,141,133
658,5,166,173,173,166,173,166,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.881Z,2026-01-25T23:26:57.881Z,140,139
663,5,170,193,170,170,170,193,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.894Z,2026-01-25T23:26:57.894Z,139,134
664,5,171,201,201,201,201,171,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.897Z,2026-01-25T23:26:57.897Z,139,132
667,5,172,197,172,172,172,197,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.905Z,2026-01-25T23:26:57.905Z,139,133
670,5,175,200,200,175,200,175,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.912Z,2026-01-25T23:26:57.912Z,139,132
677,5,177,203,203,177,203,177,false,2025-09-13,KvK #5,a,2026-01-25T23:26:57.931Z,2026-01-25T23:26:57.931Z,138,132
683,5,178,183,178,178,178,183,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.946Z,2026-01-25T23:26:57.946Z,138,137
692,5,180,182,180,180,180,182,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.984Z,2026-01-25T23:26:57.984Z,137,137
697,5,181,204,181,181,181,204,true,2025-09-13,KvK #5,a,2026-01-25T23:26:57.998Z,2026-01-25T23:26:57.998Z,137,132
714,5,184,196,196,196,196,184,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.044Z,2026-01-25T23:26:58.044Z,135,134
719,5,185,194,194,185,194,185,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.057Z,2026-01-25T23:26:58.057Z,135,134
724,5,186,198,186,186,186,198,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.070Z,2026-01-25T23:26:58.070Z,136,132
732,5,188,191,191,188,191,188,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.093Z,2026-01-25T23:26:58.093Z,135,135
739,5,189,202,202,202,202,189,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.111Z,2026-01-25T23:26:58.111Z,135,132
764,5,195,205,195,205,195,205,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.180Z,2026-01-25T23:26:58.180Z,134,132
797,5,206,209,209,209,209,206,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.274Z,2026-01-25T23:26:58.274Z,131,131
802,5,207,223,223,223,223,207,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.287Z,2026-01-25T23:26:58.287Z,131,127
805,5,208,239,208,208,208,239,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.294Z,2026-01-25T23:26:58.294Z,131,124
813,5,210,236,210,210,210,236,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.319Z,2026-01-25T23:26:58.319Z,131,124
818,5,211,222,222,222,222,211,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.332Z,2026-01-25T23:26:58.332Z,129,127
821,5,212,214,214,212,214,212,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.339Z,2026-01-25T23:26:58.339Z,130,130
824,5,213,232,232,213,232,213,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.347Z,2026-01-25T23:26:58.347Z,130,125
827,5,215,221,221,215,221,215,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.354Z,2026-01-25T23:26:58.354Z,130,128
831,5,216,242,242,242,242,216,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.364Z,2026-01-25T23:26:58.364Z,129,123
835,5,217,251,217,251,217,251,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.373Z,2026-01-25T23:26:58.373Z,129,121
836,5,218,230,218,218,218,230,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.375Z,2026-01-25T23:26:58.375Z,129,126
840,5,219,235,219,219,219,235,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.385Z,2026-01-25T23:26:58.385Z,127,125
841,5,220,231,231,231,231,220,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.387Z,2026-01-25T23:26:58.387Z,128,126
854,5,224,227,227,227,227,224,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.421Z,2026-01-25T23:26:58.421Z,127,126
857,5,225,234,234,225,234,225,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.429Z,2026-01-25T23:26:58.429Z,127,125
859,5,226,240,240,240,240,226,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.435Z,2026-01-25T23:26:58.435Z,125,123
866,5,228,254,228,254,228,254,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.453Z,2026-01-25T23:26:58.453Z,126,120
869,5,229,268,268,268,268,229,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.460Z,2026-01-25T23:26:58.460Z,126,118
875,5,233,261,261,261,261,233,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.477Z,2026-01-25T23:26:58.477Z,125,119
882,5,237,243,243,243,243,237,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.496Z,2026-01-25T23:26:58.496Z,123,122
887,5,238,245,245,245,245,238,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.508Z,2026-01-25T23:26:58.508Z,124,122
898,5,241,248,241,248,241,248,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.538Z,2026-01-25T23:26:58.538Z,123,122
909,5,244,250,250,250,250,244,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.568Z,2026-01-25T23:26:58.568Z,122,121
919,5,246,265,246,246,246,265,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.597Z,2026-01-25T23:26:58.597Z,122,118
924,5,247,264,247,247,247,264,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.610Z,2026-01-25T23:26:58.610Z,122,118
930,5,249,256,256,249,256,249,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.625Z,2026-01-25T23:26:58.625Z,121,120
941,5,252,273,273,273,273,252,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.658Z,2026-01-25T23:26:58.658Z,121,117
944,5,253,267,253,267,253,267,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.667Z,2026-01-25T23:26:58.667Z,121,118
953,5,255,288,255,255,255,288,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.693Z,2026-01-25T23:26:58.693Z,120,114
962,5,257,271,271,257,271,257,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.720Z,2026-01-25T23:26:58.720Z,120,117
966,5,258,272,272,272,272,258,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.731Z,2026-01-25T23:26:58.731Z,119,117
969,5,259,283,259,259,259,283,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.738Z,2026-01-25T23:26:58.738Z,119,115
973,5,260,292,260,260,260,292,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.748Z,2026-01-25T23:26:58.748Z,119,113
978,5,262,293,293,293,293,262,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.760Z,2026-01-25T23:26:58.760Z,118,113
984,5,263,269,263,269,263,269,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.775Z,2026-01-25T23:26:58.775Z,118,117
990,5,266,291,291,291,291,266,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.791Z,2026-01-25T23:26:58.791Z,118,113
998,5,270,309,270,309,270,309,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.817Z,2026-01-25T23:26:58.817Z,117,111
1009,5,274,284,274,284,274,284,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.847Z,2026-01-25T23:26:58.847Z,116,114
1012,5,275,295,275,295,275,295,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.855Z,2026-01-25T23:26:58.855Z,116,112
1015,5,276,289,276,276,276,289,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.861Z,2026-01-25T23:26:58.861Z,116,113
1018,5,277,290,277,277,277,290,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.869Z,2026-01-25T23:26:58.869Z,116,113
1022,5,278,304,278,278,278,304,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.879Z,2026-01-25T23:26:58.879Z,116,111
1026,5,279,280,279,279,279,280,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.888Z,2026-01-25T23:26:58.888Z,115,115
1033,5,281,308,281,308,281,308,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.906Z,2026-01-25T23:26:58.906Z,115,111
1036,5,282,296,296,296,296,282,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.913Z,2026-01-25T23:26:58.913Z,115,112
1042,5,285,305,285,285,285,305,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.928Z,2026-01-25T23:26:58.928Z,114,111
1045,5,286,299,299,299,299,286,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.935Z,2026-01-25T23:26:58.935Z,114,112
1048,5,287,306,287,306,287,306,false,2025-09-13,KvK #5,a,2026-01-25T23:26:58.942Z,2026-01-25T23:26:58.942Z,114,111
1065,5,294,303,294,294,294,303,true,2025-09-13,KvK #5,a,2026-01-25T23:26:58.984Z,2026-01-25T23:26:58.984Z,113,111
1071,5,297,300,300,300,300,297,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.007Z,2026-01-25T23:26:59.007Z,111,112
1073,5,298,307,307,307,307,298,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.012Z,2026-01-25T23:26:59.012Z,112,110
1077,5,301,302,302,301,302,301,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.022Z,2026-01-25T23:26:59.022Z,112,111
1094,5,310,335,310,335,310,335,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.065Z,2026-01-25T23:26:59.065Z,110,107
1100,5,311,316,311,316,311,316,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.079Z,2026-01-25T23:26:59.079Z,110,110
1104,5,312,315,312,315,312,315,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.089Z,2026-01-25T23:26:59.089Z,110,110
1108,5,313,326,313,313,313,326,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.099Z,2026-01-25T23:26:59.099Z,110,108
1111,5,314,360,314,314,314,360,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.108Z,2026-01-25T23:26:59.108Z,110,104
1123,5,317,359,359,317,359,317,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.139Z,2026-01-25T23:26:59.139Z,110,104
1129,5,318,331,331,331,331,318,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.154Z,2026-01-25T23:26:59.154Z,109,108
1133,5,319,346,346,346,346,319,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.165Z,2026-01-25T23:26:59.165Z,109,106
1139,5,320,330,330,320,330,320,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.182Z,2026-01-25T23:26:59.182Z,109,108
1143,5,321,353,321,321,321,353,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.193Z,2026-01-25T23:26:59.193Z,109,105
1146,5,322,338,322,322,322,338,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.202Z,2026-01-25T23:26:59.202Z,109,107
1151,5,323,342,342,342,342,323,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.215Z,2026-01-25T23:26:59.215Z,109,106
1157,5,324,344,324,324,324,344,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.233Z,2026-01-25T23:26:59.233Z,109,106
1163,5,325,361,361,325,361,325,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.249Z,2026-01-25T23:26:59.249Z,108,104
1169,5,327,356,356,356,356,327,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.266Z,2026-01-25T23:26:59.266Z,108,104
1174,5,328,345,328,328,328,345,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.281Z,2026-01-25T23:26:59.281Z,108,106
1177,5,329,352,329,352,329,352,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.290Z,2026-01-25T23:26:59.290Z,108,105
1188,5,332,357,357,332,357,332,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.326Z,2026-01-25T23:26:59.326Z,108,104
1191,5,333,354,354,354,354,333,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.334Z,2026-01-25T23:26:59.334Z,107,105
1195,5,334,336,334,334,334,336,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.345Z,2026-01-25T23:26:59.345Z,107,107
1203,5,337,358,337,358,337,358,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.368Z,2026-01-25T23:26:59.368Z,107,104
1212,5,339,363,339,339,339,363,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.392Z,2026-01-25T23:26:59.392Z,107,104
1215,5,340,365,365,365,365,340,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.400Z,2026-01-25T23:26:59.400Z,106,104
1218,5,341,350,350,341,350,341,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.408Z,2026-01-25T23:26:59.408Z,106,105
1226,5,343,348,348,348,348,343,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.429Z,2026-01-25T23:26:59.429Z,106,105
1237,5,347,351,347,347,347,351,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.459Z,2026-01-25T23:26:59.459Z,106,105
1242,5,349,355,349,349,349,355,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.471Z,2026-01-25T23:26:59.471Z,105,105
1272,5,362,364,364,364,364,362,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.544Z,2026-01-25T23:26:59.544Z,104,104
1280,5,366,399,366,366,366,399,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.567Z,2026-01-25T23:26:59.567Z,103,99
1284,5,367,390,390,390,390,367,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.577Z,2026-01-25T23:26:59.577Z,103,100
1287,5,368,377,377,377,377,368,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.587Z,2026-01-25T23:26:59.587Z,103,102
1291,5,369,400,400,400,400,369,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.598Z,2026-01-25T23:26:59.598Z,103,99
1295,5,370,384,384,384,384,370,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.609Z,2026-01-25T23:26:59.609Z,103,101
1299,5,371,405,371,371,371,405,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.620Z,2026-01-25T23:26:59.620Z,102,97
1301,5,372,416,416,372,416,372,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.626Z,2026-01-25T23:26:59.626Z,102,97
1303,5,373,389,373,389,373,389,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.631Z,2026-01-25T23:26:59.631Z,102,100
1307,5,374,395,395,374,395,374,false,2025-09-13,KvK #5,a,2026-01-25T23:26:59.643Z,2026-01-25T23:26:59.643Z,102,99
1310,5,375,393,393,393,393,375,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.654Z,2026-01-25T23:26:59.654Z,102,100
1313,5,376,392,392,392,392,376,true,2025-09-13,KvK #5,a,2026-01-25T23:26:59.663Z,2026-01-25T23:26:59.663Z,102,100
